pnr,seat_no,berth,gender,age,pregnant
6600,179,SL,M,80,0
6186,155,SU,M,30,0
8670,57,U,F,16,0
4064,38,M,M,68,0
9974,133,M,F,35,0
7899,134,SL,F,64,0
7317,41,L,F,34,1
8889,115,SU,M,40,0
2907,82,U,M,16,0
8280,104,SL,F,76,0
5659,141,L,F,24,1
5921,27,U,F,26,0
2711,83,M,F,35,0
3949,39,SL,F,72,0
5948,97,U,F,19,0
2704,153,M,M,21,0
9200,64,SL,F,42,0
5527,129,SL,F,64,0
7962,92,U,M,41,0
2667,11,L,F,48,1
9026,116,L,F,20,1
6946,1,L,F,32,1
5324,10,SU,M,6,0
1956,72,U,M,23,0
3870,22,U,F,10,0
5193,90,SU,F,10,0
7839,117,U,M,33,0
2396,53,M,M,65,0
8848,167,U,M,37,0
7147,47,U,F,18,0
6121,71,L,F,37,1
4274,6,L,F,44,1
3747,31,L,F,45,1
3892,157,U,M,10,0
8349,36,L,F,28,1
9183,142,U,F,26,0
8631,75,SU,F,10,0
6960,34,SL,F,40,0
3238,166,L,F,26,1
1097,16,L,F,30,1
1906,35,SU,M,7,0
9651,175,SU,F,8,0
9143,137,U,M,22,0
9450,94,SL,F,50,0
9001,74,SL,F,77,0
4821,51,L,F,47,1
9647,73,M,M,79,0
2336,160,SU,F,32,0
9041,3,M,M,75,0
9433,156,L,F,42,1
2489,128,M,M,21,0
6210,55,SU,M,31,0
3573,101,L,F,50,1
3608,85,SU,F,27,0
5457,109,SL,F,78,0
6532,21,L,F,27,1
9621,61,L,F,26,1
1138,70,SU,M,31,0
7020,103,M,M,18,0
1512,89,SL,F,67,0
8882,20,SU,M,23,0
3206,45,SU,M,33,0
4563,80,SU,M,37,0
1176,131,L,F,36,1
8089,110,SU,M,52,0
7583,23,M,M,61,0
7055,18,M,M,79,0
7427,149,SL,M,66,0
3406,56,L,F,33,1
7781,162,U,M,22,0
6947,87,U,M,44,0
4403,113,M,M,46,0
3423,86,L,F,32,1
2660,8,M,M,63,0
6142,19,SL,F,60,0
5525,95,SU,M,15,0
9953,88,M,M,28,0
6336,114,SL,F,73,0
2349,118,M,M,12,0
3496,84,SL,F,40,0
4972,77,U,F,22,0
1538,15,SU,M,18,0
4486,172,U,M,26,0
1141,28,M,M,68,0
2228,44,SL,F,48,0
8391,98,M,M,53,0
8854,37,U,M,32,0
6840,33,M,M,61,0
7173,7,U,M,58,0
2548,152,U,M,30,0
1694,158,M,M,10,0
5359,58,M,M,79,0
1790,123,M,M,32,0
6371,170,SU,M,10,0
3780,30,SU,M,11,0
3817,125,SU,F,29,0
7665,107,U,F,29,0
6629,121,L,F,33,1
6019,67,U,M,43,0
3333,79,SL,F,46,0
5547,161,L,F,29,1
5749,177,U,M,17,0
6228,100,SU,M,22,0
3081,169,SL,M,77,0
1612,174,SL,M,78,0
8647,69,SL,F,43,0
5679,4,SL,F,41,1
2901,99,SL,F,65,0
7070,14,SL,F,65,0
7965,171,L,F,43,1
6021,163,M,F,9,0
1950,164,SL,M,75,0
3314,17,U,M,20,0
9502,154,SL,M,69,0
6295,108,M,M,49,0
7447,26,L,F,40,1
1417,63,M,M,78,0
9980,151,L,F,42,1
9492,147,U,F,21,0
4260,91,L,F,26,1
8501,52,U,M,11,0
1477,59,SL,F,76,0
2008,76,L,F,50,1
3223,165,SU,M,57,0
4659,126,L,F,39,1
6498,25,SU,M,44,0
5068,136,L,F,42,1
7779,105,SU,M,36,0
9561,145,SU,M,55,0
4206,122,U,M,24,0
5843,68,M,M,64,0
2376,159,SL,M,72,0
9896,120,SU,M,18,0
8330,176,L,F,20,1
9666,24,SL,F,40,0
5140,178,M,M,28,0
6936,13,M,M,77,0
3170,111,L,F,40,1
7772,5,SU,M,9,0
4594,12,U,M,48,0
7327,130,SU,M,28,0
3730,54,SL,F,57,0
7061,106,L,F,41,1
1657,138,M,M,8,0
2450,180,SU,M,20,0
9356,173,M,F,11,0
1810,66,L,F,50,1
5348,102,U,M,19,0
2212,29,SL,F,74,0
4518,43,M,M,79,0
9826,32,U,M,51,0
2186,78,M,M,71,0
1521,42,U,M,12,0
9462,144,SL,F,66,0
2567,2,U,M,34,0
7479,148,M,M,32,0
3209,140,SU,F,30,0
8916,40,SU,M,34,0
5710,146,L,F,48,1
7340,65,SU,F,33,0
4361,62,U,M,12,0
8579,9,SL,F,30,1
7550,93,M,M,57,0
9229,48,M,M,76,0
6471,135,SU,F,30,0
8565,112,U,M,40,0
6617,60,SU,M,36,0
8800,150,SU,F,37,0
2533,143,M,M,27,0
2918,96,L,F,26,1
4962,127,U,M,17,0
4297,50,SU,M,56,0
3320,81,L,F,42,1
2599,49,SL,F,79,0
7393,119,SL,F,61,0
8533,139,SL,F,60,0
4290,46,L,F,45,1
6718,124,SL,F,48,0
2969,168,M,F,28,0
7046,132,U,M,31,0
